Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.419,20703.893,2.362,10305,0.054
AgentBrain,0.423,20706.954,2.510,10281,0.054
AgentBrain,0.423,20709.863,2.360,10347,0.054
AgentBrain,0.426,20712.808,2.393,10398,0.054
AgentBrain,0.422,20715.869,2.510,10301,0.054
AgentBrain,0.426,20718.779,2.362,10371,0.054
AgentBrain,0.428,20721.847,2.509,10492,0.054
AgentBrain,0.454,20724.750,2.321,10406,0.054
AgentBrain,0.420,20727.782,2.480,10328,0.054
AgentBrain,0.427,20730.785,2.443,10330,0.054
AgentBrain,0.426,20733.800,2.474,10259,0.054
AgentBrain,0.422,20736.812,2.472,10365,0.054
AgentBrain,0.425,20739.648,2.292,10442,0.054
AgentBrain,0.426,20742.699,2.502,10413,0.054
AgentBrain,0.422,20745.637,2.394,10244,0.054
AgentBrain,0.423,20748.650,2.463,10270,0.054
AgentBrain,0.424,20751.684,2.476,10269,0.054
AgentBrain,0.464,20754.644,2.371,10449,0.054
AgentBrain,0.429,20757.713,2.508,10468,0.053
AgentBrain,0.427,20760.629,2.361,10319,0.053
AgentBrain,0.422,20763.614,2.436,10295,0.053
AgentBrain,0.423,20766.565,2.400,10395,0.053
AgentBrain,0.423,20769.551,2.432,10283,0.053
AgentBrain,0.420,20772.579,2.477,10257,0.053
AgentBrain,0.429,20775.611,2.470,10265,0.053
AgentBrain,0.422,20778.537,2.357,10261,0.053
AgentBrain,0.420,20781.439,2.366,10265,0.053
AgentBrain,0.423,20784.349,2.370,10381,0.053
AgentBrain,0.426,20787.388,2.492,10420,0.053
AgentBrain,0.424,20790.372,2.434,10270,0.053
AgentBrain,0.423,20793.320,2.403,10321,0.053
AgentBrain,0.420,20796.307,2.441,10370,0.053
AgentBrain,0.424,20799.323,2.469,10321,0.053
AgentBrain,0.429,20802.243,2.363,10324,0.053
AgentBrain,0.421,20805.343,2.552,10441,0.053
AgentBrain,0.422,20808.293,2.401,10361,0.053
AgentBrain,0.422,20811.397,2.548,10324,0.053
AgentBrain,0.420,20814.196,2.251,10253,0.053
AgentBrain,0.423,20817.210,2.460,10279,0.053
AgentBrain,0.423,20820.131,2.367,10341,0.053
AgentBrain,0.422,20823.242,2.551,10327,0.053
AgentBrain,0.423,20826.155,2.362,10396,0.053
AgentBrain,0.417,20829.216,2.523,10283,0.053
AgentBrain,0.418,20832.154,2.396,10241,0.053
AgentBrain,0.420,20835.018,2.323,10308,0.053
AgentBrain,0.425,20838.143,2.571,10283,0.053
AgentBrain,0.420,20841.007,2.325,10315,0.053
AgentBrain,0.426,20844.002,2.445,10444,0.053
AgentBrain,0.421,20847.050,2.504,10340,0.053
AgentBrain,0.421,20850.026,2.432,10337,0.053
AgentBrain,0.430,20852.981,2.400,10411,0.053
AgentBrain,0.421,20856.008,2.476,10242,0.053
AgentBrain,0.425,20858.920,2.363,10314,0.052
AgentBrain,0.424,20861.847,2.370,10288,0.052
AgentBrain,0.424,20864.907,2.503,10331,0.052
AgentBrain,0.418,20867.817,2.362,10265,0.052
AgentBrain,0.420,20870.792,2.402,10310,0.052
AgentBrain,0.427,20873.850,2.508,10394,0.052
AgentBrain,0.426,20876.858,2.460,10367,0.052
AgentBrain,0.428,20879.844,2.438,10535,0.052
AgentBrain,0.423,20882.901,2.508,10257,0.052
AgentBrain,0.417,20885.763,2.325,10326,0.052
AgentBrain,0.424,20888.784,2.472,10288,0.052
AgentBrain,0.424,20891.623,2.293,10243,0.052
AgentBrain,0.422,20894.759,2.581,10295,0.052
AgentBrain,0.420,20897.671,2.367,10260,0.052
AgentBrain,0.423,20900.700,2.482,10340,0.052
AgentBrain,0.432,20903.621,2.362,10369,0.052
AgentBrain,0.422,20906.699,2.531,10289,0.052
AgentBrain,0.419,20909.609,2.363,10313,0.052
AgentBrain,0.425,20912.602,2.438,10493,0.052
AgentBrain,0.422,20915.550,2.395,10326,0.052
AgentBrain,0.422,20918.747,2.620,10292,0.052
AgentBrain,0.422,20921.466,2.185,10396,0.052
AgentBrain,0.422,20924.558,2.546,10325,0.052
AgentBrain,0.419,20927.390,2.296,10254,0.052
AgentBrain,0.426,20930.487,2.548,10439,0.052
AgentBrain,0.425,20933.443,2.403,10289,0.052
AgentBrain,0.427,20936.370,2.378,10271,0.052
AgentBrain,0.423,20939.432,2.511,10268,0.052
AgentBrain,0.423,20942.384,2.400,10382,0.052
AgentBrain,0.420,20945.370,2.441,10283,0.052
AgentBrain,0.421,20948.392,2.472,10296,0.052
AgentBrain,0.420,20951.312,2.372,10385,0.052
AgentBrain,0.428,20954.307,2.435,10422,0.052
AgentBrain,0.423,20957.374,2.516,10345,0.052
AgentBrain,0.427,20960.338,2.403,10266,0.052
AgentBrain,0.422,20963.222,2.333,10299,0.052
AgentBrain,0.424,20966.269,2.494,10274,0.052
AgentBrain,0.422,20969.212,2.404,10312,0.052
AgentBrain,0.423,20972.184,2.426,10412,0.052
AgentBrain,0.428,20975.166,2.432,10490,0.052
AgentBrain,0.424,20978.228,2.509,10343,0.052
AgentBrain,0.427,20981.100,2.323,10313,0.051
AgentBrain,0.426,20984.169,2.515,10425,0.051
AgentBrain,0.418,20987.050,2.342,10326,0.051
AgentBrain,0.425,20990.108,2.506,10275,0.051
AgentBrain,0.418,20993.165,2.511,10361,0.051
AgentBrain,0.423,20996.051,2.337,10363,0.051
AgentBrain,0.421,20999.108,2.508,10248,0.051
AgentBrain,0.434,21001.999,2.330,10396,0.051
AgentBrain,0.427,21005.072,2.515,10512,0.051
AgentBrain,0.423,21008.072,2.446,10280,0.051
AgentBrain,0.424,21010.992,2.369,10245,0.051
AgentBrain,0.424,21014.017,2.475,10320,0.051
AgentBrain,0.423,21016.997,2.441,10261,0.051
AgentBrain,0.423,21020.019,2.476,10451,0.051
AgentBrain,0.423,21022.925,2.362,10429,0.051
AgentBrain,0.420,21025.933,2.468,10295,0.051
AgentBrain,0.418,21028.950,2.469,10243,0.051
AgentBrain,0.426,21031.820,2.323,10341,0.051
AgentBrain,0.423,21034.851,2.478,10423,0.051
AgentBrain,0.424,21037.874,2.470,10361,0.051
AgentBrain,0.419,21040.743,2.324,10292,0.051
AgentBrain,0.419,21043.761,2.467,10266,0.051
AgentBrain,0.421,21046.669,2.359,10270,0.051
AgentBrain,0.425,21049.814,2.583,10415,0.051
AgentBrain,0.423,21052.695,2.332,10405,0.051
AgentBrain,0.422,21055.820,2.564,10364,0.051
AgentBrain,0.426,21058.835,2.439,10366,0.051
AgentBrain,0.421,21061.741,2.363,10328,0.051
AgentBrain,0.422,21064.721,2.442,10447,0.051
AgentBrain,0.420,21067.737,2.472,10356,0.051
AgentBrain,0.420,21070.602,2.325,10259,0.051
AgentBrain,0.421,21073.592,2.449,10284,0.051
AgentBrain,0.424,21076.541,2.396,10379,0.051
AgentBrain,0.425,21079.567,2.474,10377,0.051
AgentBrain,0.424,21082.596,2.478,10278,0.051
AgentBrain,0.422,21085.576,2.432,10418,0.051
AgentBrain,0.420,21088.521,2.396,10306,0.051
AgentBrain,0.420,21091.546,2.471,10457,0.051
AgentBrain,0.417,21094.538,2.443,10339,0.051
AgentBrain,0.424,21097.493,2.398,10384,0.051
AgentBrain,0.423,21100.532,2.479,10491,0.051
AgentBrain,0.420,21103.554,2.465,10333,0.050
AgentBrain,0.424,21106.629,2.508,10252,0.050
AgentBrain,0.420,21109.464,2.295,10287,0.050
AgentBrain,0.421,21112.594,2.586,10284,0.050
AgentBrain,0.420,21115.441,2.311,10256,0.050
AgentBrain,0.426,21118.441,2.445,10406,0.050
AgentBrain,0.420,21121.385,2.399,10265,0.050
AgentBrain,0.429,21124.413,2.470,10409,0.050
AgentBrain,0.422,21127.367,2.407,10289,0.050
AgentBrain,0.424,21130.314,2.398,10247,0.050
AgentBrain,0.421,21133.297,2.433,10286,0.050
AgentBrain,0.420,21136.367,2.520,10267,0.050
AgentBrain,0.426,21139.207,2.286,10434,0.050
AgentBrain,0.423,21142.157,2.397,10302,0.050
AgentBrain,0.423,21145.250,2.535,10278,0.050
AgentBrain,0.423,21148.204,2.401,10335,0.050
AgentBrain,0.418,21151.310,2.542,10419,0.050
AgentBrain,0.420,21154.218,2.364,10306,0.050
AgentBrain,0.425,21157.160,2.397,10362,0.050
AgentBrain,0.424,21160.106,2.403,10286,0.050
AgentBrain,0.420,21163.131,2.482,10262,0.050
AgentBrain,0.422,21166.114,2.435,10254,0.050
AgentBrain,0.427,21169.070,2.402,10423,0.050
AgentBrain,0.420,21172.049,2.435,10263,0.050
AgentBrain,0.424,21175.076,2.446,10331,0.050
AgentBrain,0.425,21178.062,2.435,10288,0.050
AgentBrain,0.424,21180.979,2.366,10381,0.050
AgentBrain,0.428,21184.049,2.512,10266,0.050
AgentBrain,0.424,21187.009,2.403,10410,0.050
AgentBrain,0.424,21189.928,2.366,10348,0.050
AgentBrain,0.424,21192.955,2.467,10394,0.050
AgentBrain,0.423,21195.951,2.440,10464,0.050
AgentBrain,0.425,21199.053,2.433,10380,0.050
AgentBrain,0.421,21202.182,2.580,10407,0.050
AgentBrain,0.422,21205.149,2.404,10385,0.050
AgentBrain,0.424,21208.067,2.371,10338,0.050
AgentBrain,0.424,21211.017,2.401,10352,0.050
AgentBrain,0.421,21214.012,2.449,10434,0.049
AgentBrain,0.420,21217.033,2.472,10316,0.049
AgentBrain,0.422,21220.014,2.431,10254,0.049
AgentBrain,0.424,21222.964,2.398,10291,0.049
AgentBrain,0.426,21225.989,2.461,10313,0.049
AgentBrain,0.422,21228.901,2.365,10417,0.049
AgentBrain,0.425,21232.010,2.550,10332,0.049
AgentBrain,0.450,21234.974,2.365,10365,0.049
AgentBrain,0.420,21237.856,2.336,10241,0.049
AgentBrain,0.423,21240.848,2.437,10398,0.049
AgentBrain,0.421,21243.879,2.475,10349,0.049
AgentBrain,0.421,21246.924,2.476,10373,0.049
AgentBrain,0.423,21249.862,2.391,10246,0.049
AgentBrain,0.426,21252.812,2.402,10468,0.049
AgentBrain,0.427,21255.799,2.434,10345,0.049
AgentBrain,0.427,21258.898,2.543,10502,0.049
AgentBrain,0.429,21261.853,2.402,10362,0.049
AgentBrain,0.446,21265.006,2.553,10462,0.049
AgentBrain,0.419,21267.911,2.360,10245,0.049
AgentBrain,0.422,21270.897,2.429,10321,0.049
AgentBrain,0.426,21273.774,2.321,10316,0.049
AgentBrain,0.428,21276.806,2.473,10437,0.049
AgentBrain,0.422,21279.830,2.472,10325,0.049
AgentBrain,0.421,21282.896,2.512,10256,0.049
AgentBrain,0.427,21285.698,2.244,10321,0.049
AgentBrain,0.428,21288.736,2.471,10377,0.049
AgentBrain,0.421,21291.869,2.551,10315,0.049
AgentBrain,0.468,21294.736,2.275,10272,0.049
AgentBrain,0.421,21297.718,2.437,10323,0.049
AgentBrain,0.420,21300.666,2.408,10242,0.049
AgentBrain,0.419,21303.603,2.397,10263,0.049
AgentBrain,0.418,21306.585,2.440,10301,0.049
AgentBrain,0.422,21309.486,2.359,10277,0.049
AgentBrain,0.425,21312.583,2.544,10391,0.049
AgentBrain,0.423,21315.418,2.289,10416,0.049
AgentBrain,0.419,21318.544,2.573,10305,0.049
AgentBrain,0.420,21321.488,2.394,10329,0.049
AgentBrain,0.424,21324.437,2.394,10364,0.049
AgentBrain,0.427,21327.519,2.516,10455,0.049
AgentBrain,0.421,21330.432,2.362,10263,0.049
AgentBrain,0.430,21333.500,2.506,10454,0.049
AgentBrain,0.425,21336.460,2.397,10340,0.049
AgentBrain,0.424,21339.477,2.444,10311,0.048
AgentBrain,0.424,21342.421,2.398,10387,0.048
AgentBrain,0.420,21345.435,2.469,10277,0.048
AgentBrain,0.421,21348.408,2.431,10463,0.048
AgentBrain,0.421,21351.351,2.394,10248,0.048
AgentBrain,0.423,21354.336,2.437,10341,0.048
AgentBrain,0.420,21357.336,2.460,10391,0.048
AgentBrain,0.422,21360.238,2.354,10285,0.048
AgentBrain,0.420,21363.261,2.474,10259,0.048
AgentBrain,0.427,21366.264,2.446,10410,0.048
AgentBrain,0.430,21369.263,2.438,10568,0.048
AgentBrain,0.419,21372.335,2.516,10348,0.048
AgentBrain,0.423,21375.256,2.361,10276,0.048
AgentBrain,0.419,21378.280,2.467,10300,0.048
AgentBrain,0.419,21381.259,2.422,10320,0.048
AgentBrain,0.426,21384.258,2.427,10315,0.048
AgentBrain,0.427,21387.183,2.356,10411,0.048
AgentBrain,0.422,21390.240,2.515,10465,0.048
AgentBrain,0.419,21393.253,2.468,10372,0.048
AgentBrain,0.423,21396.240,2.433,10391,0.048
AgentBrain,0.420,21399.212,2.427,10453,0.048
AgentBrain,0.424,21402.159,2.398,10360,0.048
AgentBrain,0.423,21405.063,2.360,10248,0.048
AgentBrain,0.425,21408.091,2.469,10455,0.048
AgentBrain,0.419,21411.108,2.466,10277,0.048
AgentBrain,0.423,21413.974,2.315,10247,0.048
AgentBrain,0.427,21417.105,2.572,10547,0.048
AgentBrain,0.424,21420.138,2.478,10528,0.048
AgentBrain,0.426,21423.165,2.469,10419,0.048
AgentBrain,0.421,21426.157,2.439,10304,0.048
AgentBrain,0.421,21429.223,2.504,10313,0.048
AgentBrain,0.422,21432.091,2.294,10299,0.048
AgentBrain,0.418,21435.101,2.469,10348,0.048
AgentBrain,0.416,21438.108,2.467,10253,0.048
AgentBrain,0.428,21440.944,2.286,10274,0.048
AgentBrain,0.428,21444.083,2.586,10574,0.048
AgentBrain,0.427,21447.081,2.448,10329,0.048
AgentBrain,0.419,21449.991,2.369,10327,0.048
AgentBrain,0.428,21453.023,2.478,10399,0.048
AgentBrain,0.426,21456.054,2.476,10262,0.048
AgentBrain,0.423,21459.008,2.401,10429,0.048
AgentBrain,0.429,21462.057,2.493,10278,0.048
AgentBrain,0.424,21464.913,2.306,10289,0.047
AgentBrain,0.424,21467.960,2.492,10344,0.047
AgentBrain,0.420,21470.985,2.468,10323,0.047
AgentBrain,0.417,21473.905,2.360,10271,0.047
AgentBrain,0.419,21476.991,2.526,10242,0.047
AgentBrain,0.422,21479.887,2.325,10383,0.047
AgentBrain,0.425,21482.905,2.465,10426,0.047
AgentBrain,0.422,21485.813,2.362,10268,0.047
AgentBrain,0.422,21488.825,2.466,10359,0.047
AgentBrain,0.428,21491.774,2.397,10387,0.047
AgentBrain,0.419,21494.801,2.481,10433,0.047
AgentBrain,0.419,21497.779,2.431,10378,0.047
AgentBrain,0.421,21500.914,2.585,10308,0.047
AgentBrain,0.423,21503.749,2.290,10287,0.047
AgentBrain,0.420,21506.754,2.450,10344,0.047
AgentBrain,0.421,21509.657,2.356,10319,0.047
AgentBrain,0.424,21512.792,2.578,10513,0.047
AgentBrain,0.422,21515.745,2.400,10422,0.047
AgentBrain,0.416,21518.630,2.341,10279,0.047
AgentBrain,0.430,21521.598,2.399,10583,0.047
AgentBrain,0.418,21524.736,2.576,10371,0.047
AgentBrain,0.422,21527.773,2.472,10352,0.047
AgentBrain,0.421,21530.638,2.321,10265,0.047
AgentBrain,0.420,21533.694,2.512,10394,0.047
AgentBrain,0.417,21536.627,2.396,10243,0.047
AgentBrain,0.420,21539.622,2.457,10328,0.047
AgentBrain,0.420,21542.719,2.550,10350,0.047
AgentBrain,0.419,21545.595,2.332,10242,0.047
AgentBrain,0.425,21548.640,2.495,10389,0.047
AgentBrain,0.422,21551.659,2.460,10246,0.047
AgentBrain,0.419,21554.498,2.295,10383,0.047
AgentBrain,0.420,21557.450,2.406,10354,0.047
AgentBrain,0.422,21560.590,2.583,10376,0.047
AgentBrain,0.427,21563.592,2.441,10495,0.047
AgentBrain,0.422,21566.674,2.525,10435,0.047
AgentBrain,0.435,21569.640,2.399,10401,0.047
AgentBrain,0.422,21572.668,2.464,10445,0.047
AgentBrain,0.420,21575.459,2.251,10256,0.047
AgentBrain,0.421,21578.519,2.511,10293,0.047
AgentBrain,0.423,21581.583,2.516,10409,0.047
AgentBrain,0.425,21584.493,2.361,10462,0.046
AgentBrain,0.423,21587.552,2.504,10297,0.046
AgentBrain,0.420,21590.457,2.357,10289,0.046
AgentBrain,0.428,21593.415,2.407,10473,0.046
AgentBrain,0.427,21596.552,2.570,10351,0.046
AgentBrain,0.421,21599.465,2.364,10315,0.046
AgentBrain,0.420,21602.569,2.552,10479,0.046
AgentBrain,0.418,21605.555,2.438,10323,0.046
AgentBrain,0.418,21608.468,2.369,10354,0.046
AgentBrain,0.421,21611.572,2.542,10344,0.046
AgentBrain,0.418,21614.448,2.327,10362,0.046
AgentBrain,0.416,21617.433,2.434,10250,0.046
AgentBrain,0.420,21620.400,2.404,10336,0.046
AgentBrain,0.419,21623.345,2.407,10250,0.046
AgentBrain,0.420,21626.304,2.414,10282,0.046
AgentBrain,0.420,21629.293,2.429,10306,0.046
AgentBrain,0.419,21632.203,2.363,10326,0.046
AgentBrain,0.424,21635.369,2.611,10435,0.046
AgentBrain,0.424,21638.278,2.355,10335,0.046
AgentBrain,0.419,21641.141,2.319,10243,0.046
AgentBrain,0.419,21644.239,2.543,10305,0.046
AgentBrain,0.421,21647.183,2.392,10350,0.046
AgentBrain,0.422,21650.098,2.362,10274,0.046
AgentBrain,0.420,21653.085,2.436,10267,0.046
AgentBrain,0.421,21656.018,2.381,10348,0.046
AgentBrain,0.425,21659.052,2.476,10357,0.046
AgentBrain,0.421,21662.086,2.477,10379,0.046
AgentBrain,0.420,21665.119,2.467,10393,0.046
AgentBrain,0.417,21668.027,2.361,10323,0.046
AgentBrain,0.423,21671.087,2.512,10397,0.046
AgentBrain,0.429,21674.012,2.376,10412,0.046
AgentBrain,0.423,21677.076,2.516,10333,0.046
AgentBrain,0.421,21680.061,2.440,10259,0.046
AgentBrain,0.416,21682.923,2.324,10277,0.046
AgentBrain,0.422,21685.926,2.450,10329,0.045
AgentBrain,0.426,21688.984,2.501,10390,0.045
AgentBrain,0.426,21692.048,2.507,10661,0.045
AgentBrain,0.421,21695.037,2.436,10286,0.045
AgentBrain,0.421,21697.877,2.296,10288,0.045
AgentBrain,0.419,21700.976,2.545,10365,0.045
AgentBrain,0.422,21703.896,2.367,10293,0.045
AgentBrain,0.417,21706.843,2.399,10276,0.045
AgentBrain,0.426,21709.922,2.515,10345,0.045
AgentBrain,0.418,21712.847,2.366,10267,0.045
AgentBrain,0.421,21715.838,2.445,10248,0.045
AgentBrain,0.421,21718.888,2.500,10287,0.045
AgentBrain,0.420,21721.798,2.357,10342,0.045
AgentBrain,0.420,21724.745,2.396,10340,0.045
AgentBrain,0.417,21727.720,2.435,10310,0.045
AgentBrain,0.420,21730.665,2.395,10285,0.045
AgentBrain,0.419,21733.648,2.434,10279,0.045
AgentBrain,0.427,21736.636,2.434,10449,0.045
AgentBrain,0.420,21739.730,2.543,10267,0.045
AgentBrain,0.418,21742.676,2.392,10251,0.045
AgentBrain,0.415,21745.493,2.276,10282,0.045
AgentBrain,0.419,21748.517,2.468,10248,0.045
AgentBrain,0.421,21751.519,2.439,10358,0.045
AgentBrain,0.422,21754.622,2.547,10361,0.045
AgentBrain,0.420,21757.504,2.328,10275,0.045
AgentBrain,0.421,21760.461,2.400,10321,0.045
AgentBrain,0.419,21763.553,2.550,10341,0.045
AgentBrain,0.421,21766.459,2.361,10341,0.045
AgentBrain,0.420,21769.478,2.476,10500,0.045
AgentBrain,0.427,21772.505,2.471,10462,0.045
AgentBrain,0.421,21775.546,2.494,10409,0.045
AgentBrain,0.419,21778.410,2.321,10287,0.045
AgentBrain,0.424,21781.391,2.430,10409,0.045
AgentBrain,0.418,21784.404,2.463,10245,0.045
AgentBrain,0.418,21787.398,2.444,10245,0.045
AgentBrain,0.420,21790.271,2.325,10297,0.045
AgentBrain,0.420,21793.379,2.552,10272,0.045
AgentBrain,0.424,21796.261,2.330,10280,0.045
AgentBrain,0.423,21799.326,2.505,10255,0.044
AgentBrain,0.426,21802.186,2.303,10437,0.044
AgentBrain,0.417,21805.276,2.535,10242,0.044
AgentBrain,0.420,21808.276,2.436,10297,0.044
AgentBrain,0.422,21811.111,2.286,10322,0.044
AgentBrain,0.425,21814.171,2.505,10552,0.044
AgentBrain,0.422,21817.191,2.472,10294,0.044
AgentBrain,0.423,21820.207,2.466,10446,0.044
AgentBrain,0.423,21823.192,2.440,10497,0.044
AgentBrain,0.419,21826.172,2.437,10286,0.044
AgentBrain,0.421,21829.154,2.431,10389,0.044
AgentBrain,0.424,21832.222,2.511,10408,0.044
AgentBrain,0.426,21835.161,2.367,10467,0.044
AgentBrain,0.420,21838.256,2.534,10301,0.044
AgentBrain,0.420,21841.131,2.327,10261,0.044
AgentBrain,0.421,21844.093,2.409,10274,0.044
AgentBrain,0.415,21847.002,2.362,10320,0.044
AgentBrain,0.423,21850.069,2.505,10257,0.044
AgentBrain,0.422,21853.037,2.408,10350,0.044
AgentBrain,0.422,21856.018,2.430,10360,0.044
AgentBrain,0.421,21858.958,2.389,10244,0.044
AgentBrain,0.425,21861.985,2.473,10418,0.044
AgentBrain,0.448,21864.971,2.392,10272,0.044
AgentBrain,0.423,21867.990,2.469,10399,0.044
AgentBrain,0.420,21870.937,2.396,10364,0.044
AgentBrain,0.421,21873.886,2.401,10316,0.044
AgentBrain,0.429,21876.925,2.476,10358,0.044
AgentBrain,0.426,21879.967,2.482,10418,0.044
AgentBrain,0.422,21882.921,2.397,10246,0.044
AgentBrain,0.420,21885.872,2.394,10333,0.044
AgentBrain,0.423,21888.903,2.475,10396,0.044
AgentBrain,0.421,21891.895,2.435,10396,0.044
AgentBrain,0.439,21894.974,2.475,10332,0.044
AgentBrain,0.425,21898.008,2.472,10511,0.044
AgentBrain,0.422,21900.971,2.398,10245,0.044
AgentBrain,0.425,21904.015,2.496,10340,0.044
AgentBrain,0.430,21907.046,2.474,10409,0.044
AgentBrain,0.420,21909.915,2.326,10411,0.044
AgentBrain,0.419,21913.014,2.550,10264,0.043
AgentBrain,0.421,21915.929,2.368,10339,0.043
AgentBrain,0.419,21918.834,2.357,10242,0.043
AgentBrain,0.419,21921.772,2.391,10284,0.043
AgentBrain,0.459,21924.917,2.542,10267,0.043
AgentBrain,0.434,21927.727,2.253,10283,0.043
AgentBrain,0.426,21930.879,2.586,10349,0.043
AgentBrain,0.424,21933.720,2.290,10450,0.043
AgentBrain,0.422,21936.672,2.396,10275,0.043
AgentBrain,0.426,21939.739,2.503,10305,0.043
AgentBrain,0.422,21942.780,2.474,10488,0.043
AgentBrain,0.423,21945.807,2.467,10299,0.043
AgentBrain,0.420,21948.761,2.396,10316,0.043
AgentBrain,0.421,21951.632,2.332,10296,0.043
AgentBrain,0.447,21954.641,2.435,10316,0.043
AgentBrain,0.422,21957.636,2.443,10310,0.043
AgentBrain,0.423,21960.665,2.484,10398,0.043
AgentBrain,0.417,21963.721,2.508,10251,0.043
AgentBrain,0.425,21966.636,2.361,10414,0.043
AgentBrain,0.420,21969.615,2.429,10281,0.043
AgentBrain,0.424,21972.563,2.397,10341,0.043
AgentBrain,0.417,21975.547,2.438,10274,0.043
AgentBrain,0.422,21978.459,2.358,10468,0.043
AgentBrain,0.423,21981.535,2.518,10399,0.043
AgentBrain,0.441,21984.625,2.513,10344,0.043
AgentBrain,0.422,21987.429,2.254,10277,0.043
AgentBrain,0.422,21990.508,2.522,10325,0.043
AgentBrain,0.425,21993.549,2.473,10438,0.043
AgentBrain,0.418,21996.487,2.395,10245,0.043
AgentBrain,0.420,21999.316,2.285,10367,0.043
AgentBrain,0.416,22002.445,2.586,10262,0.043
AgentBrain,0.424,22005.396,2.394,10306,0.043
AgentBrain,0.428,22008.390,2.436,10572,0.043
AgentBrain,0.419,22011.443,2.501,10258,0.043
AgentBrain,0.424,22014.437,2.441,10340,0.043
AgentBrain,0.422,22017.481,2.488,10369,0.043
AgentBrain,0.420,22020.351,2.323,10274,0.043
