Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.416,13754.846,2.474,10266,0.538
AgentBrain,0.419,13758.077,2.677,10355,0.537
AgentBrain,0.414,13761.268,2.636,10262,0.537
AgentBrain,0.415,13764.398,2.586,10272,0.537
AgentBrain,0.420,13767.572,2.615,10482,0.537
AgentBrain,0.417,13770.743,2.611,10261,0.537
AgentBrain,0.418,13773.852,2.555,10392,0.537
AgentBrain,0.418,13777.087,2.681,10291,0.537
AgentBrain,0.418,13780.177,2.547,10269,0.537
AgentBrain,0.424,13783.481,2.740,10329,0.537
AgentBrain,0.415,13786.597,2.565,10338,0.537
AgentBrain,0.421,13789.675,2.525,10336,0.537
AgentBrain,0.422,13792.826,2.597,10300,0.537
AgentBrain,0.415,13796.044,2.668,10308,0.537
AgentBrain,0.415,13799.096,2.509,10270,0.537
AgentBrain,0.413,13802.175,2.528,10287,0.537
AgentBrain,0.418,13805.371,2.620,10337,0.537
AgentBrain,0.417,13808.590,2.665,10310,0.537
AgentBrain,0.414,13811.714,2.576,10332,0.537
AgentBrain,0.414,13814.815,2.560,10260,0.537
AgentBrain,0.420,13818.004,2.635,10303,0.537
AgentBrain,0.423,13821.238,2.680,10310,0.537
AgentBrain,0.417,13824.389,2.590,10347,0.537
AgentBrain,0.420,13827.499,2.555,10261,0.536
AgentBrain,0.418,13830.655,2.594,10289,0.536
AgentBrain,0.423,13833.833,2.596,10385,0.536
AgentBrain,0.420,13837.011,2.628,10283,0.536
AgentBrain,0.420,13840.143,2.579,10261,0.536
AgentBrain,0.423,13843.427,2.723,10244,0.536
AgentBrain,0.422,13846.450,2.472,10305,0.536
AgentBrain,0.420,13849.506,2.499,10295,0.536
AgentBrain,0.417,13852.753,2.683,10241,0.536
AgentBrain,0.428,13855.963,2.648,10429,0.536
AgentBrain,0.422,13859.069,2.546,10386,0.536
AgentBrain,0.416,13862.231,2.586,10270,0.536
AgentBrain,0.423,13865.299,2.517,10270,0.536
AgentBrain,0.423,13868.512,2.655,10260,0.536
AgentBrain,0.423,13871.577,2.508,10311,0.536
AgentBrain,0.427,13874.781,2.632,10464,0.536
AgentBrain,0.420,13877.919,2.585,10312,0.536
AgentBrain,0.421,13881.088,2.606,10308,0.536
AgentBrain,0.424,13884.221,2.573,10306,0.536
AgentBrain,0.417,13887.450,2.665,10264,0.536
AgentBrain,0.423,13890.483,2.473,10493,0.536
AgentBrain,0.427,13893.734,2.687,10316,0.536
AgentBrain,0.422,13896.961,2.672,10361,0.535
AgentBrain,0.414,13900.149,2.637,10249,0.535
AgentBrain,0.417,13903.298,2.594,10434,0.535
AgentBrain,0.419,13906.443,2.584,10241,0.535
AgentBrain,0.418,13909.607,2.619,10294,0.535
AgentBrain,0.426,13912.706,2.537,10328,0.535
AgentBrain,0.421,13915.843,2.581,10305,0.535
AgentBrain,0.423,13918.917,2.497,10254,0.535
AgentBrain,0.421,13922.172,2.695,10399,0.535
AgentBrain,0.419,13925.291,2.563,10350,0.535
AgentBrain,0.423,13928.520,2.678,10417,0.535
AgentBrain,0.412,13931.702,2.619,10244,0.535
AgentBrain,0.418,13934.780,2.530,10273,0.535
AgentBrain,0.412,13938.056,2.720,10257,0.535
AgentBrain,0.412,13941.188,2.576,10252,0.535
AgentBrain,0.418,13944.204,2.462,10255,0.535
AgentBrain,0.413,13947.467,2.696,10286,0.535
AgentBrain,0.415,13950.485,2.470,10297,0.535
AgentBrain,0.412,13953.749,2.716,10263,0.535
AgentBrain,0.416,13956.807,2.520,10292,0.535
AgentBrain,0.413,13959.934,2.581,10283,0.535
AgentBrain,0.418,13963.182,2.691,10253,0.534
AgentBrain,0.415,13966.269,2.538,10297,0.534
AgentBrain,0.422,13969.548,2.716,10305,0.534
AgentBrain,0.415,13972.623,2.529,10256,0.534
AgentBrain,0.416,13975.734,2.556,10291,0.534
AgentBrain,0.419,13978.961,2.651,10420,0.534
AgentBrain,0.415,13982.212,2.694,10274,0.534
AgentBrain,0.416,13985.340,2.575,10284,0.534
AgentBrain,0.417,13988.472,2.581,10437,0.534
AgentBrain,0.415,13991.650,2.622,10242,0.534
AgentBrain,0.421,13994.772,2.559,10263,0.534
AgentBrain,0.415,13997.910,2.582,10295,0.534
AgentBrain,0.414,14001.194,2.724,10284,0.534
AgentBrain,0.417,14004.265,2.519,10278,0.534
AgentBrain,0.421,14007.460,2.630,10364,0.534
AgentBrain,0.420,14010.620,2.607,10279,0.534
AgentBrain,0.422,14013.852,2.674,10371,0.534
AgentBrain,0.420,14016.995,2.584,10338,0.534
AgentBrain,0.421,14020.189,2.636,10275,0.534
AgentBrain,0.419,14023.353,2.611,10331,0.534
AgentBrain,0.418,14026.575,2.661,10317,0.534
AgentBrain,0.421,14029.744,2.606,10241,0.533
AgentBrain,0.417,14032.873,2.572,10253,0.533
AgentBrain,0.417,14036.027,2.579,10277,0.533
AgentBrain,0.417,14039.256,2.675,10390,0.533
AgentBrain,0.415,14042.425,2.613,10252,0.533
AgentBrain,0.416,14045.581,2.603,10306,0.533
AgentBrain,0.414,14048.742,2.612,10279,0.533
AgentBrain,0.414,14051.929,2.628,10370,0.533
AgentBrain,0.415,14055.059,2.576,10267,0.533
AgentBrain,0.415,14058.198,2.589,10287,0.533
AgentBrain,0.415,14061.483,2.727,10332,0.533
AgentBrain,0.419,14064.665,2.610,10330,0.533
AgentBrain,0.419,14067.704,2.489,10341,0.533
AgentBrain,0.418,14070.911,2.646,10247,0.533
AgentBrain,0.418,14074.145,2.668,10260,0.533
AgentBrain,0.414,14077.280,2.584,10244,0.533
AgentBrain,0.415,14080.389,2.555,10314,0.533
AgentBrain,0.414,14083.556,2.613,10247,0.533
AgentBrain,0.424,14086.860,2.735,10322,0.533
AgentBrain,0.418,14089.834,2.423,10247,0.533
AgentBrain,0.416,14093.092,2.700,10300,0.533
AgentBrain,0.413,14096.199,2.563,10309,0.533
AgentBrain,0.418,14099.358,2.605,10269,0.532
AgentBrain,0.420,14102.568,2.657,10286,0.532
AgentBrain,0.417,14105.699,2.579,10332,0.532
AgentBrain,0.416,14108.820,2.567,10273,0.532
AgentBrain,0.414,14112.029,2.658,10264,0.532
AgentBrain,0.426,14115.253,2.661,10345,0.532
AgentBrain,0.419,14118.345,2.531,10281,0.532
AgentBrain,0.420,14121.569,2.660,10314,0.532
AgentBrain,0.416,14124.673,2.559,10284,0.532
AgentBrain,0.418,14127.835,2.607,10245,0.532
AgentBrain,0.426,14131.078,2.680,10485,0.532
AgentBrain,0.416,14134.347,2.702,10307,0.532
AgentBrain,0.417,14137.459,2.562,10384,0.532
AgentBrain,0.415,14140.622,2.606,10255,0.532
AgentBrain,0.420,14143.718,2.530,10253,0.532
AgentBrain,0.422,14146.931,2.643,10335,0.532
AgentBrain,0.416,14150.201,2.697,10314,0.532
AgentBrain,0.413,14153.284,2.535,10294,0.532
AgentBrain,0.420,14156.468,2.642,10264,0.532
AgentBrain,0.414,14159.578,2.568,10281,0.532
AgentBrain,0.424,14162.770,2.627,10316,0.532
AgentBrain,0.411,14165.962,2.646,10246,0.531
AgentBrain,0.424,14169.108,2.585,10407,0.531
AgentBrain,0.413,14172.210,2.547,10255,0.531
AgentBrain,0.430,14175.410,2.631,10258,0.531
AgentBrain,0.419,14178.784,2.790,10410,0.531
AgentBrain,0.414,14181.864,2.529,10242,0.531
AgentBrain,0.418,14185.021,2.605,10389,0.531
AgentBrain,0.417,14188.228,2.653,10291,0.531
AgentBrain,0.416,14191.336,2.555,10368,0.531
AgentBrain,0.420,14194.436,2.545,10314,0.531
AgentBrain,0.422,14197.685,2.688,10336,0.531
AgentBrain,0.422,14200.850,2.604,10278,0.531
AgentBrain,0.414,14203.968,2.573,10344,0.531
AgentBrain,0.420,14207.191,2.643,10289,0.531
AgentBrain,0.421,14210.411,2.668,10278,0.531
AgentBrain,0.424,14213.607,2.637,10277,0.531
AgentBrain,0.417,14216.646,2.491,10246,0.531
AgentBrain,0.423,14219.928,2.713,10500,0.531
AgentBrain,0.420,14223.078,2.599,10293,0.531
AgentBrain,0.421,14226.227,2.591,10263,0.531
AgentBrain,0.412,14229.417,2.639,10265,0.530
AgentBrain,0.412,14232.585,2.609,10242,0.530
AgentBrain,0.416,14235.792,2.632,10310,0.530
AgentBrain,0.419,14238.961,2.618,10439,0.530
AgentBrain,0.417,14242.219,2.703,10420,0.530
AgentBrain,0.414,14245.374,2.603,10267,0.530
AgentBrain,0.414,14248.493,2.570,10244,0.530
AgentBrain,0.420,14251.658,2.602,10269,0.530
AgentBrain,0.418,14254.772,2.560,10259,0.530
AgentBrain,0.420,14258.013,2.683,10361,0.530
AgentBrain,0.419,14261.211,2.634,10367,0.530
AgentBrain,0.417,14264.321,2.550,10341,0.530
AgentBrain,0.419,14267.485,2.613,10357,0.530
AgentBrain,0.418,14270.698,2.658,10242,0.530
AgentBrain,0.418,14273.932,2.675,10284,0.530
AgentBrain,0.415,14276.997,2.519,10410,0.530
AgentBrain,0.423,14280.308,2.743,10408,0.530
AgentBrain,0.424,14283.426,2.559,10272,0.530
AgentBrain,0.421,14286.620,2.633,10259,0.529
AgentBrain,0.416,14289.758,2.579,10275,0.529
AgentBrain,0.420,14292.956,2.614,10342,0.529
AgentBrain,0.422,14296.145,2.630,10315,0.529
AgentBrain,0.419,14299.287,2.592,10243,0.529
AgentBrain,0.423,14302.416,2.569,10296,0.529
AgentBrain,0.427,14305.659,2.680,10328,0.529
AgentBrain,0.416,14308.868,2.651,10281,0.529
AgentBrain,0.422,14311.997,2.568,10349,0.529
AgentBrain,0.414,14315.086,2.537,10260,0.529
AgentBrain,0.417,14318.278,2.631,10252,0.529
AgentBrain,0.417,14321.403,2.544,10274,0.529
AgentBrain,0.419,14324.670,2.713,10295,0.529
AgentBrain,0.418,14327.820,2.599,10254,0.529
AgentBrain,0.416,14331.050,2.671,10261,0.529
AgentBrain,0.420,14334.180,2.577,10353,0.529
AgentBrain,0.417,14337.359,2.624,10307,0.529
AgentBrain,0.415,14340.550,2.632,10274,0.529
AgentBrain,0.417,14343.602,2.498,10512,0.529
AgentBrain,0.415,14346.887,2.720,10300,0.528
AgentBrain,0.417,14350.053,2.580,10301,0.528
AgentBrain,0.415,14353.304,2.693,10282,0.528
AgentBrain,0.414,14356.417,2.566,10321,0.528
AgentBrain,0.419,14359.573,2.601,10259,0.528
AgentBrain,0.427,14362.769,2.634,10391,0.528
AgentBrain,0.416,14365.951,2.629,10342,0.528
AgentBrain,0.425,14369.148,2.635,10378,0.528
AgentBrain,0.421,14372.354,2.636,10510,0.528
AgentBrain,0.420,14375.565,2.653,10330,0.528
AgentBrain,0.415,14378.725,2.602,10260,0.528
AgentBrain,0.436,14381.846,2.548,10319,0.528
AgentBrain,0.417,14385.026,2.622,10352,0.528
AgentBrain,0.418,14388.182,2.608,10284,0.528
AgentBrain,0.419,14391.325,2.586,10275,0.528
AgentBrain,0.420,14394.514,2.630,10247,0.528
AgentBrain,0.416,14397.753,2.687,10294,0.528
AgentBrain,0.416,14400.839,2.535,10347,0.528
AgentBrain,0.415,14404.043,2.653,10285,0.528
AgentBrain,0.414,14407.256,2.658,10346,0.528
AgentBrain,0.417,14410.357,2.531,10414,0.528
AgentBrain,0.423,14413.595,2.679,10272,0.527
AgentBrain,0.417,14416.767,2.625,10287,0.527
AgentBrain,0.419,14420.015,2.687,10267,0.527
AgentBrain,0.418,14423.056,2.488,10333,0.527
AgentBrain,0.417,14426.178,2.572,10352,0.527
AgentBrain,0.411,14429.307,2.576,10250,0.527
AgentBrain,0.425,14432.520,2.649,10407,0.527
AgentBrain,0.411,14435.830,2.751,10272,0.527
AgentBrain,0.413,14438.839,2.445,10350,0.527
AgentBrain,0.421,14442.051,2.655,10355,0.527
AgentBrain,0.426,14445.293,2.674,10319,0.527
AgentBrain,0.415,14448.415,2.571,10352,0.527
AgentBrain,0.413,14451.595,2.627,10258,0.527
AgentBrain,0.418,14454.734,2.591,10305,0.527
AgentBrain,0.423,14457.948,2.653,10301,0.527
AgentBrain,0.432,14461.028,2.512,10332,0.527
AgentBrain,0.419,14464.227,2.635,10264,0.527
AgentBrain,0.419,14467.447,2.654,10277,0.527
AgentBrain,0.423,14470.683,2.678,10366,0.527
AgentBrain,0.422,14473.874,2.624,10304,0.527
AgentBrain,0.415,14477.062,2.635,10275,0.527
AgentBrain,0.417,14480.103,2.494,10283,0.527
AgentBrain,0.416,14483.376,2.714,10281,0.526
AgentBrain,0.421,14486.517,2.582,10369,0.526
AgentBrain,0.426,14489.749,2.656,10304,0.526
AgentBrain,0.418,14492.901,2.598,10315,0.526
AgentBrain,0.418,14495.990,2.515,10331,0.526
AgentBrain,0.417,14499.270,2.715,10275,0.526
AgentBrain,0.415,14502.404,2.574,10313,0.526
AgentBrain,0.426,14505.536,2.570,10264,0.526
AgentBrain,0.413,14508.766,2.666,10263,0.526
AgentBrain,0.416,14511.882,2.563,10327,0.526
AgentBrain,0.413,14515.022,2.578,10325,0.526
AgentBrain,0.415,14518.326,2.740,10273,0.526
AgentBrain,0.416,14521.379,2.500,10259,0.526
AgentBrain,0.421,14524.694,2.733,10375,0.526
AgentBrain,0.418,14527.639,2.399,10252,0.526
AgentBrain,0.419,14530.911,2.711,10320,0.526
AgentBrain,0.425,14534.027,2.560,10383,0.526
AgentBrain,0.416,14537.285,2.701,10282,0.526
AgentBrain,0.419,14540.539,2.701,10376,0.526
AgentBrain,0.435,14543.574,2.469,10320,0.526
AgentBrain,0.423,14546.890,2.751,10290,0.526
AgentBrain,0.418,14549.988,2.549,10296,0.526
AgentBrain,0.420,14553.151,2.585,10376,0.525
AgentBrain,0.420,14556.280,2.573,10278,0.525
AgentBrain,0.415,14559.525,2.692,10259,0.525
AgentBrain,0.415,14562.634,2.563,10281,0.525
AgentBrain,0.415,14565.770,2.578,10276,0.525
AgentBrain,0.416,14568.932,2.611,10261,0.525
AgentBrain,0.416,14572.058,2.575,10330,0.525
AgentBrain,0.420,14575.268,2.656,10254,0.525
AgentBrain,0.416,14578.428,2.608,10279,0.525
AgentBrain,0.421,14581.589,2.579,10303,0.525
AgentBrain,0.420,14584.774,2.621,10304,0.525
AgentBrain,0.418,14587.933,2.606,10248,0.525
AgentBrain,0.418,14591.189,2.693,10313,0.525
AgentBrain,0.422,14594.304,2.551,10281,0.525
AgentBrain,0.420,14597.381,2.523,10289,0.525
AgentBrain,0.421,14600.559,2.615,10284,0.525
AgentBrain,0.417,14603.819,2.699,10290,0.525
AgentBrain,0.418,14606.864,2.484,10241,0.525
AgentBrain,0.416,14610.173,2.731,10319,0.525
AgentBrain,0.418,14613.359,2.632,10356,0.525
AgentBrain,0.414,14616.414,2.519,10296,0.525
AgentBrain,0.417,14619.678,2.709,10278,0.525
AgentBrain,0.425,14622.855,2.610,10451,0.525
AgentBrain,0.420,14626.053,2.638,10453,0.525
AgentBrain,0.421,14629.275,2.659,10354,0.524
AgentBrain,0.419,14632.464,2.634,10265,0.524
AgentBrain,0.413,14635.483,2.472,10261,0.524
AgentBrain,0.416,14638.780,2.720,10300,0.524
AgentBrain,0.415,14641.917,2.593,10336,0.524
AgentBrain,0.423,14645.037,2.567,10375,0.524
AgentBrain,0.422,14648.356,2.754,10342,0.524
AgentBrain,0.420,14651.496,2.585,10258,0.524
AgentBrain,0.417,14654.612,2.556,10379,0.524
AgentBrain,0.418,14657.823,2.652,10243,0.524
AgentBrain,0.420,14661.033,2.653,10498,0.524
AgentBrain,0.417,14664.247,2.647,10324,0.524
AgentBrain,0.416,14667.464,2.643,10242,0.524
AgentBrain,0.414,14670.465,2.457,10245,0.524
AgentBrain,0.425,14673.772,2.745,10467,0.524
AgentBrain,0.419,14676.803,2.483,10306,0.524
AgentBrain,0.416,14680.027,2.659,10262,0.524
AgentBrain,0.418,14683.180,2.595,10300,0.524
AgentBrain,0.417,14686.300,2.565,10325,0.524
AgentBrain,0.419,14689.493,2.636,10328,0.524
AgentBrain,0.420,14692.710,2.650,10276,0.524
AgentBrain,0.413,14695.886,2.596,10289,0.524
AgentBrain,0.416,14699.072,2.632,10245,0.524
AgentBrain,0.413,14702.223,2.609,10280,0.523
AgentBrain,0.413,14705.293,2.519,10259,0.523
AgentBrain,0.414,14708.571,2.728,10276,0.523
AgentBrain,0.415,14711.607,2.484,10309,0.523
AgentBrain,0.417,14714.819,2.650,10330,0.523
AgentBrain,0.423,14718.026,2.640,10407,0.523
AgentBrain,0.416,14721.294,2.706,10311,0.523
AgentBrain,0.415,14724.333,2.469,10258,0.523
AgentBrain,0.419,14727.662,2.760,10401,0.523
AgentBrain,0.416,14730.817,2.604,10256,0.523
AgentBrain,0.417,14733.896,2.531,10251,0.523
AgentBrain,0.420,14737.102,2.645,10311,0.523
AgentBrain,0.414,14740.218,2.569,10355,0.523
AgentBrain,0.420,14743.434,2.649,10251,0.523
AgentBrain,0.426,14746.662,2.664,10411,0.523
AgentBrain,0.415,14749.716,2.503,10291,0.523
AgentBrain,0.417,14752.977,2.607,10241,0.523
AgentBrain,0.418,14756.156,2.623,10308,0.523
AgentBrain,0.421,14759.379,2.670,10258,0.523
AgentBrain,0.423,14762.472,2.545,10280,0.523
AgentBrain,0.414,14765.720,2.687,10246,0.523
AgentBrain,0.423,14768.860,2.585,10323,0.523
AgentBrain,0.416,14771.959,2.539,10281,0.523
AgentBrain,0.418,14775.154,2.627,10283,0.523
AgentBrain,0.425,14778.360,2.634,10392,0.522
AgentBrain,0.422,14781.549,2.616,10388,0.522
AgentBrain,0.414,14784.757,2.635,10264,0.522
AgentBrain,0.417,14787.929,2.619,10298,0.522
AgentBrain,0.415,14791.077,2.600,10297,0.522
AgentBrain,0.422,14794.322,2.674,10472,0.522
AgentBrain,0.417,14797.487,2.607,10292,0.522
AgentBrain,0.424,14800.714,2.655,10259,0.522
AgentBrain,0.417,14803.811,2.547,10299,0.522
AgentBrain,0.415,14806.986,2.616,10293,0.522
AgentBrain,0.416,14810.151,2.609,10261,0.522
AgentBrain,0.415,14813.300,2.596,10275,0.522
AgentBrain,0.416,14816.509,2.653,10286,0.522
AgentBrain,0.420,14819.709,2.642,10382,0.522
AgentBrain,0.418,14822.914,2.642,10259,0.522
AgentBrain,0.414,14826.055,2.588,10261,0.522
AgentBrain,0.420,14829.179,2.559,10303,0.522
AgentBrain,0.424,14832.406,2.657,10353,0.522
AgentBrain,0.434,14835.659,2.669,10426,0.522
AgentBrain,0.423,14838.713,2.494,10288,0.522
AgentBrain,0.422,14841.965,2.667,10264,0.521
AgentBrain,0.421,14845.136,2.608,10242,0.521
AgentBrain,0.416,14848.321,2.630,10275,0.521
AgentBrain,0.422,14851.543,2.658,10318,0.521
AgentBrain,0.418,14854.674,2.576,10302,0.521
AgentBrain,0.419,14857.834,2.598,10265,0.521
AgentBrain,0.421,14861.005,2.606,10382,0.521
AgentBrain,0.413,14864.201,2.640,10248,0.521
AgentBrain,0.417,14867.328,2.566,10249,0.521
AgentBrain,0.417,14870.490,2.583,10400,0.521
AgentBrain,0.415,14873.766,2.724,10263,0.521
AgentBrain,0.415,14876.813,2.502,10334,0.521
AgentBrain,0.415,14880.021,2.653,10335,0.521
AgentBrain,0.422,14883.170,2.577,10347,0.521
AgentBrain,0.423,14886.504,2.766,10374,0.521
AgentBrain,0.414,14889.643,2.581,10242,0.521
AgentBrain,0.421,14892.721,2.518,10377,0.521
AgentBrain,0.422,14896.051,2.759,10306,0.521
AgentBrain,0.421,14899.177,2.565,10277,0.521
AgentBrain,0.418,14902.336,2.601,10273,0.521
AgentBrain,0.417,14905.512,2.620,10304,0.521
AgentBrain,0.420,14908.728,2.650,10282,0.520
AgentBrain,0.420,14911.823,2.538,10369,0.520
AgentBrain,0.417,14915.000,2.616,10263,0.520
AgentBrain,0.421,14918.094,2.538,10270,0.520
AgentBrain,0.417,14921.368,2.707,10293,0.520
AgentBrain,0.420,14924.508,2.576,10348,0.520
AgentBrain,0.415,14927.718,2.635,10244,0.520
AgentBrain,0.421,14930.857,2.579,10265,0.520
AgentBrain,0.416,14934.038,2.629,10278,0.520
AgentBrain,0.419,14937.137,2.548,10264,0.520
AgentBrain,0.420,14940.345,2.648,10278,0.520
AgentBrain,0.423,14943.512,2.606,10287,0.520
AgentBrain,0.419,14946.728,2.652,10262,0.520
AgentBrain,0.418,14949.861,2.584,10285,0.520
AgentBrain,0.414,14953.044,2.629,10303,0.520
AgentBrain,0.425,14956.165,2.535,10376,0.520
AgentBrain,0.416,14959.385,2.664,10322,0.520
AgentBrain,0.419,14962.479,2.529,10351,0.520
AgentBrain,0.419,14965.718,2.678,10314,0.520
AgentBrain,0.416,14968.857,2.581,10267,0.520
AgentBrain,0.415,14972.008,2.597,10268,0.520
AgentBrain,0.418,14975.193,2.621,10334,0.520
AgentBrain,0.418,14978.303,2.552,10293,0.520
AgentBrain,0.416,14981.495,2.632,10254,0.520
AgentBrain,0.417,14984.760,2.692,10364,0.520
AgentBrain,0.414,14987.928,2.614,10294,0.519
AgentBrain,0.419,14991.086,2.603,10391,0.519
AgentBrain,0.414,14994.182,2.536,10278,0.519
AgentBrain,0.418,14997.487,2.736,10244,0.519
AgentBrain,0.423,15000.669,2.616,10347,0.519
AgentBrain,0.414,15003.806,2.581,10255,0.519
AgentBrain,0.416,15006.927,2.562,10297,0.519
AgentBrain,0.424,15010.144,2.644,10301,0.519
AgentBrain,0.417,15013.372,2.660,10276,0.519
AgentBrain,0.423,15016.511,2.586,10336,0.519
AgentBrain,0.426,15019.727,2.647,10301,0.519
AgentBrain,0.421,15022.772,2.494,10338,0.519
AgentBrain,0.422,15026.191,2.855,10430,0.519
AgentBrain,0.418,15029.258,2.514,10249,0.519
AgentBrain,0.420,15032.356,2.542,10308,0.519
AgentBrain,0.416,15035.546,2.631,10289,0.519
AgentBrain,0.419,15038.647,2.539,10299,0.519
AgentBrain,0.420,15041.954,2.722,10289,0.519
AgentBrain,0.417,15045.112,2.602,10267,0.519
AgentBrain,0.416,15048.424,2.750,10353,0.519
AgentBrain,0.412,15051.433,2.470,10261,0.519
AgentBrain,0.422,15054.663,2.667,10334,0.519
AgentBrain,0.420,15057.797,2.570,10345,0.519
AgentBrain,0.416,15060.891,2.539,10262,0.519
AgentBrain,0.416,15064.188,2.728,10265,0.519
AgentBrain,0.415,15067.303,2.555,10253,0.518
AgentBrain,0.415,15070.512,2.635,10281,0.518
AgentBrain,0.423,15073.578,2.507,10289,0.518
AgentBrain,0.420,15076.844,2.706,10263,0.518
AgentBrain,0.417,15080.005,2.606,10276,0.518
AgentBrain,0.415,15083.088,2.531,10303,0.518
AgentBrain,0.416,15086.439,2.787,10255,0.518
AgentBrain,0.419,15089.514,2.526,10336,0.518
AgentBrain,0.420,15092.704,2.624,10402,0.518
AgentBrain,0.423,15095.876,2.600,10386,0.518
AgentBrain,0.415,15099.112,2.665,10323,0.518
AgentBrain,0.418,15102.206,2.542,10367,0.518
AgentBrain,0.434,15105.382,2.613,10246,0.518
AgentBrain,0.416,15108.594,2.656,10261,0.518
AgentBrain,0.416,15111.819,2.671,10265,0.518
AgentBrain,0.421,15114.984,2.605,10252,0.518
AgentBrain,0.422,15118.152,2.601,10407,0.518
AgentBrain,0.420,15121.176,2.465,10339,0.518
AgentBrain,0.423,15124.511,2.765,10388,0.518
AgentBrain,0.422,15127.629,2.537,10241,0.518
AgentBrain,0.419,15130.787,2.598,10263,0.518
AgentBrain,0.414,15134.001,2.658,10262,0.518
AgentBrain,0.417,15137.148,2.595,10293,0.518
AgentBrain,0.418,15140.190,2.483,10289,0.517
AgentBrain,0.414,15143.560,2.806,10264,0.517
AgentBrain,0.418,15146.674,2.555,10270,0.517
AgentBrain,0.419,15149.766,2.531,10403,0.517
AgentBrain,0.415,15152.967,2.638,10249,0.517
